evid,auth,etype,magnitude,lat,lon,datetime,depth,place,timestamp
61742877,UW,eq,3.65,43.31616666666667,-127.6725,1625768592.9499998,4.15,"280.4 km WNW from Coos Bay, OR",2021-07-08T18:23:12.950Z
61742842,UW,eq,3.04,43.51833333333333,-127.44716666666666,1625766279.8400002,4.83,"262.2 km WNW from Coos Bay, OR",2021-07-08T17:44:39.840Z
61740202,UW,eq,3.14,44.3975,-127.56983333333334,1624986230.9300003,4.76,"292.9 km NW from Coos Bay, OR",2021-06-29T17:03:50.930Z
61737697,UW,eq,3.31,47.331,-123.20333333333333,1624323859.539999,44.95,"39.7 km NNW from Olympia, WA",2021-06-22T01:04:19.539Z
61734447,UW,eq,3.13,45.2085,-126.26733333333334,1623727734.199997,4.99,"186.1 km WNW from Newport, OR",2021-06-15T03:28:54.199Z
61733532,UW,eq,3.78,47.31966666666667,-123.20283333333333,1623496349.6499996,43.84,"38.7 km NNW from Olympia, WA",2021-06-12T11:12:29.650Z
61730837,UW,eq,3.94,45.342333333333336,-121.6935,1622951497.7399979,4.3,"3.5 km S from Mt Hood, OR",2021-06-06T03:51:37.739Z
61716252,UW,eq,3.29,50.720666666666666,-130.141,1618635400.1800003,35.56,"192.4 km WNW from Port Hardy, BC",2021-04-17T04:56:40.180Z
61723486,UW,eq,3.23,48.908833333333334,-125.23983333333334,1618040055.0299997,35.28,"56.3 km SE from Tofino, BC",2021-04-10T07:34:15.030Z
61707577,UW,eq,3.22,47.814166666666665,-124.72083333333333,1615295458.8599968,9.25,"29.3 km WSW from Forks, WA",2021-03-09T13:10:58.859Z
61706902,UW,eq,3.32,43.043166666666664,-126.9845,1614804183.97,4.15,"227.9 km W from Coos Bay, OR",2021-03-03T20:43:03.970Z
61704197,UW,eq,3.28,50.3655,-125.9295,1613593141.8600001,10.51,"101.8 km NNW from Courtenay, BC",2021-02-17T20:19:01.860Z
61712646,UW,eq,3.44,45.51133333333333,-121.58283333333333,1612848857.1900005,5.91,"17.7 km NE from Mt Hood, OR",2021-02-09T05:34:17.190Z
61708801,UW,eq,3.34,41.26766666666666,-126.02166666666666,1610555562.829998,4.62,"161.4 km W from Crescent City, CA",2021-01-13T16:32:42.829Z
61707531,UW,eq,3.21,47.3335,-121.98833333333333,1609349516.2399979,20.11,"9.4 km SSE from Maple Valley, WA",2020-12-30T17:31:56.239Z
61707366,UW,eq,3.01,47.66583333333333,-121.80583333333334,1609252594.6699982,20.52,"8.4 km E from Carnation, WA",2020-12-29T14:36:34.669Z
61706816,UW,eq,3.16,50.13733333333333,-127.60633333333334,1608916454.8599997,0,"64 km SSW from Port Hardy, BC",2020-12-25T17:14:14.860Z
61705566,UW,eq,3.2,47.59283333333333,-122.59333333333333,1608049633.4099998,25.85,"4 km NE from Bremerton, WA",2020-12-15T16:27:13.410Z
61694182,UW,eq,3.53,45.112833333333334,-123.57533333333333,1607090851.5699997,47.5,"43.5 km SSE from Tillamook, OR",2020-12-04T14:07:31.570Z
61691992,UW,eq,3,48.4835,-123.2365,1605890698.6299973,21.53,"10.4 km ENE from Victoria, BC",2020-11-20T16:44:58.629Z
61689477,UW,eq,3.51,42.293,-126.47533333333334,1604613427.3399997,4.97,"197.6 km WNW from Crescent City, CA",2020-11-05T21:57:07.340Z
61689481,UW,eq,3.07,50.961666666666666,-125.30083333333333,1601495814.1599998,-0.27,"144 km N from Courtenay, BC",2020-09-30T19:56:54.160Z
61677647,UW,eq,3.24,42.85033333333333,-126.50483333333334,1601227519.8099995,7.52,"195 km W from Coos Bay, OR",2020-09-27T17:25:19.810Z
61682361,UW,eq,3.06,46.60666666666667,-122.708,1599882141.1999989,24.84,"22.8 km SE from Centralia, WA",2020-09-12T03:42:21.199Z
61677211,UW,eq,3.48,42.43366666666667,-118.553,1598927150.4799995,6.49,"113.6 km E from Adel, OR",2020-09-01T02:25:50.480Z
61661241,UW,eq,3.17,44.99316666666667,-123.842,1595374756.4300003,43.98,"42.9 km NE from Newport, OR",2020-07-21T23:39:16.430Z
61652566,UW,eq,3.29,42.019666666666666,-126.37533333333333,1593783267.5499992,10,"182.8 km WNW from Crescent City, CA",2020-07-03T13:34:27.549Z
61640192,UW,eq,3.04,43.609833333333334,-128.166,1593548530.1899996,10.82,"320.7 km WNW from Coos Bay, OR",2020-06-30T20:22:10.190Z
61638072,UW,eq,3.42,47.49966666666667,-123.62383333333334,1593257151.8600006,33.49,"56.2 km N from Satsop, WA",2020-06-27T11:25:51.860Z
61610882,UW,eq,3.05,41.29333333333334,-125.04466666666667,1588896284.539997,4.46,"87.2 km WSW from Crescent City, CA",2020-05-08T00:04:44.539Z
61609177,UW,eq,3.1,49.577,-117.32716666666667,1588733214.869999,-0.68,"121.9 km NNE from Colville, WA",2020-05-06T02:46:54.869Z
61619621,UW,eq,3.09,40.312,-124.652,1588511574.9199982,17.66,"66.9 km SW from Eureka, CA",2020-05-03T13:12:54.919Z
61618026,UW,eq,3.08,42.05916666666667,-122.85383333333333,1588275512.619999,4.19,"40.3 km NNW from Yreka, CA",2020-04-30T19:38:32.619Z
61603907,UW,eq,3.17,42.0625,-122.848,1587747252.4699993,4.78,"40.4 km NNW from Yreka, CA",2020-04-24T16:54:12.469Z
61585377,UW,eq,3.2,47.72116666666667,-121.93883333333333,1584869761.38,25.71,"4.1 km SE from Duvall, WA",2020-03-22T09:36:01.380Z
61585127,UW,eq,3.42,49.62916666666667,-126.80316666666667,1584776968.7600002,4.46,"83.5 km NW from Tofino, BC",2020-03-21T07:49:28.760Z
61586816,UW,eq,3.28,41.87616666666667,-126.02683333333333,1583882873.039997,4.86,"152.3 km WNW from Crescent City, CA",2020-03-10T23:27:53.039Z
61586481,UW,eq,3.01,43.198166666666665,-127.33566666666667,1583823898.7299995,5.82,"254 km W from Coos Bay, OR",2020-03-10T07:04:58.730Z
61578142,UW,eq,3.03,48.052,-123.10783333333333,1582790349.9099998,44.3,"25.9 km ESE from Port Angeles, WA",2020-02-27T07:59:09.910Z
61577117,UW,eq,3.01,43.7795,-128.15166666666667,1582511762.18,5.82,"321.3 km WNW from Coos Bay, OR",2020-02-24T02:36:02.180Z
61568547,UW,eq,4.5,48.54233333333333,-125.215,1579901733.6800003,9.89,"85 km SSE from Tofino, BC",2020-01-24T21:35:33.680Z
61564987,UW,eq,3.52,50.17433333333334,-129.70783333333333,1577139604.35,13.36,"172.9 km W from Port Hardy, BC",2019-12-23T22:20:04.350Z
61564491,UW,eq,3.38,47.599666666666664,-121.76683333333334,1576725059.829998,16.96,"11.5 km NNE from North Bend, WA",2019-12-19T03:10:59.829Z
61562371,UW,eq,3.39,46.53516666666667,-121.41733333333333,1575232270.88,2.46,"3.2 km ENE from Goat Rocks, WA",2019-12-01T20:31:10.880Z
61562171,UW,eq,3.54,42.7775,-124.4725,1575089907.1899986,16.13,"68.8 km SSW from Coos Bay, OR",2019-11-30T04:58:27.189Z
61562126,UW,eq,4.53,42.776,-124.47666666666667,1575078312.62,16.65,"69 km SSW from Coos Bay, OR",2019-11-30T01:45:12.620Z
61561157,UW,eq,3.12,43.402166666666666,-127.84233333333333,1574459700.63,5.79,"293.9 km WNW from Coos Bay, OR",2019-11-22T21:55:00.630Z
61560321,UW,eq,3.48,47.8245,-119.27333333333333,1574095737.4899979,5.92,"23.9 km NNE from Coulee City, WA",2019-11-18T16:48:57.489Z
61559486,UW,eq,3.29,47.596333333333334,-121.77,1573313936.709999,17.55,"11.1 km NNE from North Bend, WA",2019-11-09T15:38:56.709Z
61557526,UW,eq,5.2,41.868833333333335,-126.12933333333334,1572260465.4899998,9.86,"160.7 km WNW from Crescent City, CA",2019-10-28T11:01:05.490Z
61557341,UW,eq,3.01,43.33716666666667,-127.01366666666667,1572085848.579998,5.82,"226.9 km WNW from Coos Bay, OR",2019-10-26T10:30:48.579Z
61555977,UW,eq,3.08,41.506166666666665,-124.08683333333333,1571263850.1499977,32.22,"29.3 km S from Crescent City, CA",2019-10-16T22:10:50.149Z
61553691,UW,eq,3.1,40.32966666666667,-124.68283333333333,1570407002.26,38.06,"67.1 km SW from Eureka, CA",2019-10-07T00:10:02.260Z
61553096,UW,eq,3.03,45.332,-127.3075,1569984474.2199974,4.96,"268.1 km WNW from Newport, OR",2019-10-02T02:47:54.219Z
61552077,UW,eq,3.32,50.595666666666666,-129.9545,1569353782.8999996,26.13,"179.8 km W from Port Hardy, BC",2019-09-24T19:36:22.900Z
61551832,UW,eq,3.42,48.88783333333333,-126.0385,1569185561.3199997,10.25,"30.5 km SSW from Tofino, BC",2019-09-22T20:52:41.320Z
61550421,UW,eq,3.1,45.623666666666665,-125.47866666666667,1568388715.7299995,4.99,"129.1 km WNW from Tillamook, OR",2019-09-13T15:31:55.730Z
61550177,UW,eq,3.17,43.4355,-128.1865,1568224188.709999,5.82,"321.8 km WNW from Coos Bay, OR",2019-09-11T17:49:48.709Z
61550172,UW,eq,3.15,40.802,-126.64766666666667,1568223853.8199997,16.03,"210.2 km WNW from Eureka, CA",2019-09-11T17:44:13.820Z
61549697,UW,eq,3.18,43.272333333333336,-127.364,1568029850.3600006,4.81,"255.6 km W from Coos Bay, OR",2019-09-09T11:50:50.360Z
61548506,UW,eq,3.38,43.489666666666665,-128.01433333333333,1567766012.959999,5.82,"307.9 km WNW from Coos Bay, OR",2019-09-06T10:33:32.959Z
61548451,UW,eq,3.38,43.406166666666664,-127.94866666666667,1567732471.9899998,5.82,"302.5 km WNW from Coos Bay, OR",2019-09-06T01:14:31.990Z
61547766,UW,eq,3.09,43.48733333333333,-127.88266666666667,1567467146.3799992,5.79,"297.3 km WNW from Coos Bay, OR",2019-09-02T23:32:26.379Z
61547217,UW,eq,3.22,43.2415,-127.31366666666666,1567124450.1299973,4.18,"251.8 km W from Coos Bay, OR",2019-08-30T00:20:50.129Z
61547087,UW,eq,3.4,43.476,-128.0625,1567092907.7799997,5.82,"311.8 km WNW from Coos Bay, OR",2019-08-29T15:35:07.780Z
61546102,UW,eq,3.13,40.772166666666664,-126.991,1566531103.2599983,4.24,"239.2 km WNW from Eureka, CA",2019-08-23T03:31:43.259Z
61545027,UW,eq,3.76,43.0455,-127.0225,1565838962.09,4.99,"230.9 km W from Coos Bay, OR",2019-08-15T03:16:02.090Z
61537422,UW,eq,3.27,50.45583333333333,-118.61566666666667,1563618097.8099976,4.3,"127 km NE from Penticton, BC",2019-07-20T10:21:37.809Z
61535367,UW,eq,3.42,47.8645,-122.02616666666667,1562925238.829998,30.82,"4.1 km WNW from Monroe, WA",2019-07-12T09:53:58.829Z
61535372,UW,eq,4.58,47.87233333333333,-122.01383333333334,1562925098.329998,28.97,"3.6 km NW from Monroe, WA",2019-07-12T09:51:38.329Z
61533026,UW,eq,3.1,45.21383333333333,-128.27466666666666,1562166940.2799988,5.82,"339.4 km WNW from Newport, OR",2019-07-03T15:15:40.279Z
61528556,UW,eq,3.25,46.82983333333333,-119.73666666666666,1560701569.4899979,2.13,"23.6 km SE from Vantage, WA",2019-06-16T16:12:49.489Z
61523611,UW,eq,3.38,47.1145,-124.08716666666666,1558437088.5499992,34.63,"25.8 km NW from Aberdeen, WA",2019-05-21T11:11:28.549Z
61523381,UW,eq,3.57,44.9975,-123.84133333333334,1558283021.1100006,44.02,"43.4 km NE from Newport, OR",2019-05-19T16:23:41.110Z
61521812,UW,eq,3.37,49.64,-127.75683333333333,1557334432.0200005,4.98,"120.4 km SSW from Port Hardy, BC",2019-05-08T16:53:52.020Z
61515042,UW,eq,3.37,41.501666666666665,-126.39833333333333,1553683008.3400002,3.99,"185.3 km W from Crescent City, CA",2019-03-27T10:36:48.340Z
61512896,UW,eq,3,43.327,-127.48683333333334,1551531799.3099995,5.87,"265.3 km WNW from Coos Bay, OR",2019-03-02T13:03:19.310Z
61512381,UW,eq,3,44.98883333333333,-123.8375,1550862290.9500008,43.99,"42.6 km NE from Newport, OR",2019-02-22T19:04:50.950Z
61510342,UW,eq,3.81,43.29666666666667,-127.64733333333334,1548785292.21,5.78,"278.5 km W from Coos Bay, OR",2019-01-29T18:08:12.210Z
61509696,UW,eq,3,43.04816666666667,-126.8735,1548138570.0499992,1.34,"218.9 km W from Coos Bay, OR",2019-01-22T06:29:30.049Z
61509606,UW,eq,3.04,40.44766666666666,-124.703,1548029834.6099997,38.14,"59.3 km WSW from Eureka, CA",2019-01-21T00:17:14.610Z
61509411,UW,eq,3.11,43.296166666666664,-126.1845,1547723426.0299988,4.96,"159.9 km W from Coos Bay, OR",2019-01-17T11:10:26.029Z
61508566,UW,eq,3.43,41.92283333333334,-126.44016666666667,1546642724.9799995,35.18,"186.9 km WNW from Crescent City, CA",2019-01-04T22:58:44.980Z
61508336,UW,eq,3.51,40.901,-123.47883333333333,1546383594.5499992,33.85,"58.7 km E from Eureka, CA",2019-01-01T22:59:54.549Z
61507392,UW,eq,3.12,41.001333333333335,-124.648,1545106900.4199982,27.57,"48 km NW from Eureka, CA",2018-12-18T04:21:40.419Z
61504942,UW,eq,4.08,47.711333333333336,-123.55416666666666,1542625753.13,39.42,"45.6 km SSW from Port Angeles, WA",2018-11-19T11:09:13.130Z
61504367,UW,eq,3.9,42.29,-126.705,1542344996.7299995,9.63,"215.7 km WNW from Crescent City, CA",2018-11-16T05:09:56.730Z
61434137,UW,eq,3.07,41.736,-126.89983333333333,1540747145.4499998,3.99,"224.5 km WNW from Crescent City, CA",2018-10-28T17:19:05.450Z
61440101,UW,eq,3.09,40.5336667,-126.8061667,1540256359.33,4.06,"225.7 km W from Eureka, CA",2018-10-23T00:59:19.330Z
61439916,UW,eq,3.37,49.3235,-128.8773333,1540215749.959999,4.42,"185.5 km SW from Port Hardy, BC",2018-10-22T13:42:29.959Z
61439911,UW,eq,3.61,49.2013333,-129.279,1540214702.83,4.65,"213.6 km SW from Port Hardy, BC",2018-10-22T13:25:02.830Z
61439901,UW,eq,3.25,49.1206667,-129.4943333,1540209556.3599987,4.99,"230.5 km SW from Port Hardy, BC",2018-10-22T11:59:16.359Z
61438616,UW,eq,3.15,43.7471667,-128.2883333,1539803381.9500008,5,"331.8 km WNW from Coos Bay, OR",2018-10-17T19:09:41.950Z
61427432,UW,eq,3.22,41.3626667,-125.4165,1539011712.46,14.55,"110.4 km WSW from Crescent City, CA",2018-10-08T15:15:12.460Z
61426907,UW,eq,3.33,43.7776667,-128.5366667,1538807492.9399986,5,"352 km WNW from Coos Bay, OR",2018-10-06T06:31:32.939Z
61425202,UW,eq,3,40.7213333,-127.0555,1538465184.1399994,40.57,"244.9 km W from Eureka, CA",2018-10-02T07:26:24.139Z
61426956,UW,eq,3.26,48.275,-123.0391667,1536497744.5,23.09,"29.1 km SSW from Friday Harbor, WA",2018-09-09T12:55:44.500Z
61426716,UW,eq,3.3,42.9535,-127.675,1536429820.5499992,5,"285.1 km W from Coos Bay, OR",2018-09-08T18:03:40.549Z
61426196,UW,eq,3.27,43.6855,-127.3201667,1536260389.9199982,5,"253.5 km WNW from Coos Bay, OR",2018-09-06T18:59:49.919Z
61425811,UW,eq,3.03,42.121,-125.926,1536148941.1599998,-0.18,"148.7 km WNW from Crescent City, CA",2018-09-05T12:02:21.160Z
61425201,UW,eq,3.22,43.4185,-128.1136667,1535981461.1100001,5,"315.9 km WNW from Coos Bay, OR",2018-09-03T13:31:01.110Z
61424966,UW,eq,3.38,43.432,-128.063,1535867843.5199986,4.96,"311.8 km WNW from Coos Bay, OR",2018-09-02T05:57:23.519Z
61424871,UW,eq,3.08,40.27,-121.5165,1535836722.2799988,8.19,"21.4 km SSW from Mt Lassen, CA",2018-09-01T21:18:42.279Z
61424681,UW,eq,3.28,43.509,-128.0571667,1535782760.4099998,5,"311.4 km WNW from Coos Bay, OR",2018-09-01T06:19:20.410Z
61424431,UW,eq,3.59,43.5071667,-128.0115,1535689845.75,5,"307.7 km WNW from Coos Bay, OR",2018-08-31T04:30:45.750Z
61423821,UW,eq,3.14,43.6316667,-127.1038333,1535517304.58,4.15,"235.5 km WNW from Coos Bay, OR",2018-08-29T04:35:04.580Z
61413697,UW,eq,3.04,43.6905,-127.2715,1535466334.6399994,5,"249.7 km WNW from Coos Bay, OR",2018-08-28T14:25:34.639Z
61413627,UW,eq,3.15,43.5096667,-127.581,1535439391.5599995,4.87,"272.9 km WNW from Coos Bay, OR",2018-08-28T06:56:31.560Z
61413622,UW,eq,3.86,43.3936667,-128.0786667,1535439210.4499989,5,"313.1 km WNW from Coos Bay, OR",2018-08-28T06:53:30.449Z
61413502,UW,eq,3.09,49.2691667,-128.8863333,1535413575.92,4.13,"190.9 km SW from Port Hardy, BC",2018-08-27T23:46:15.920Z
61412852,UW,eq,3.12,43.6758333,-127.1038333,1535218107.42,4.84,"236.1 km WNW from Coos Bay, OR",2018-08-25T17:28:27.420Z
61412392,UW,eq,3.52,43.5503333,-127.0993333,1535132023.7399979,4.84,"234.3 km WNW from Coos Bay, OR",2018-08-24T17:33:43.739Z
61411762,UW,eq,3.58,43.5701667,-127.5,1534995141.2799988,4.84,"266.8 km WNW from Coos Bay, OR",2018-08-23T03:32:21.279Z
61411652,UW,eq,3.36,43.6028333,-127.2296667,1534966283.9300003,4.94,"245.3 km WNW from Coos Bay, OR",2018-08-22T19:31:23.930Z
61411382,UW,eq,3.68,43.5018333,-127.9883333,1534947153.079998,5,"305.8 km WNW from Coos Bay, OR",2018-08-22T14:12:33.079Z
61411287,UW,eq,3.01,43.6358333,-127.3708333,1534931883.34,5,"257 km WNW from Coos Bay, OR",2018-08-22T09:58:03.340Z
61411282,UW,eq,3.5,43.6348333,-127.3453333,1534931853.0499992,4.13,"254.9 km WNW from Coos Bay, OR",2018-08-22T09:57:33.049Z
61411272,UW,eq,3.25,43.68367,-127.4226685,1534931438.5900002,5,"261.7 km WNW from Coos Bay, OR",2018-08-22T09:50:38.590Z
61408232,UW,eq,3.64,43.5335,-128.0303333,1534244699.459999,5,"309.4 km WNW from Coos Bay, OR",2018-08-14T11:04:59.459Z
61404907,UW,eq,3.44,43.8035,-128.3085,1533393503.5,5,"334.1 km WNW from Coos Bay, OR",2018-08-04T14:38:23.500Z
61413646,UW,eq,3.26,43.9031667,-127.0895,1532875889.539999,4.84,"239.5 km WNW from Coos Bay, OR",2018-07-29T14:51:29.539Z
61401552,UW,eq,3.15,44.5321667,-126.1731667,1532552785.1899986,5,"168.8 km W from Newport, OR",2018-07-25T21:06:25.189Z
61409131,UW,eq,3.08,43.8013333,-128.2556667,1531755275.5,5,"329.9 km WNW from Coos Bay, OR",2018-07-16T15:34:35.500Z
61395262,UW,eq,3,44.613,-124.3475,1531310985.7199974,25.41,"23.6 km W from Newport, OR",2018-07-11T12:09:45.719Z
61383737,UW,eq,3.18,40.7558333,-125.3538333,1528540166.6800003,37.36,"101.1 km W from Eureka, CA",2018-06-09T10:29:26.680Z
61383502,UW,eq,3.19,48.8251667,-123.207,1528477775.369999,58.21,"35.5 km NNW from Friday Harbor, WA",2018-06-08T17:09:35.369Z
61380077,UW,eq,3.1,40.4923333,-125.7611667,1527694878.7999992,0.05,"139.5 km W from Eureka, CA",2018-05-30T15:41:18.799Z
61390721,UW,eq,4.15,43.2098333,-127.2976667,1526813230.5500002,10.22,"250.8 km W from Coos Bay, OR",2018-05-20T10:47:10.550Z
61389336,UW,eq,3.01,49.9178333,-123.1541667,1526445762.0200005,3.6,"14.8 km NW from Mt Garibaldi, BC",2018-05-16T04:42:42.020Z
61389286,UW,eq,3.04,41.9656667,-127.2376667,1526427566.369999,3.99,"253.2 km WNW from Crescent City, CA",2018-05-15T23:39:26.369Z
61372702,UW,eq,3.52,48.935,-128.9516667,1525934184.67,1.25,"225.2 km SW from Port Hardy, BC",2018-05-10T06:36:24.670Z
61383096,UW,eq,3.36,43.2386667,-127.389,1525054848.5,5,"257.9 km W from Coos Bay, OR",2018-04-30T02:20:48.500Z
61382986,UW,eq,3.35,47.24816666666667,-120.75733333333334,1525024529.5699997,0.07,"32.3 km NNW from Ellensburg, WA",2018-04-29T17:55:29.570Z
61381906,UW,eq,3.45,43.69433333333333,-125.89766666666667,1524732275.8199997,10.79,"140.8 km WNW from Coos Bay, OR",2018-04-26T08:44:35.820Z
61364387,UW,eq,3.29,42.985,-127.0731667,1524247320.12,3.99,"236.2 km W from Coos Bay, OR",2018-04-20T18:02:00.120Z
61364062,UW,eq,3.03,43.5305,-128.075,1524110049.4899998,4.98,"312.9 km WNW from Coos Bay, OR",2018-04-19T03:54:09.490Z
61363027,UW,eq,3.08,44.9445,-122.762,1523763941.3199997,16.66,"21.5 km E from Salem, OR",2018-04-15T03:45:41.320Z
61362567,UW,eq,3.12,43.268,-127.2616667,1523631609.8499994,5,"247.4 km W from Coos Bay, OR",2018-04-13T15:00:09.849Z
61377471,UW,eq,3.08,45.149,-127.3343333,1522912796.7399979,5.11,"265.4 km WNW from Newport, OR",2018-04-05T07:19:56.739Z
61377196,UW,eq,3.08,48.6351667,-126.0383333,1522853536.4300003,6.51,"57.9 km SSW from Tofino, BC",2018-04-04T14:52:16.430Z
61359902,UW,eq,3.43,49.2415,-128.9285,1522729281.5100002,4.77,"195.1 km SW from Port Hardy, BC",2018-04-03T04:21:21.510Z
61355142,UW,eq,3.24,49.1123333,-129.3826667,1521168986.3999996,43.01,"226.1 km SW from Port Hardy, BC",2018-03-16T02:56:26.400Z
61371166,UW,eq,3.59,49.6541667,-127.4681667,1520329109.5299988,-0.5,"116.4 km SSW from Port Hardy, BC",2018-03-06T09:38:29.529Z
61351607,UW,eq,3.92,50.3036667,-129.8285,1519929338.5299988,12.51,"176.7 km W from Port Hardy, BC",2018-03-01T18:35:38.529Z
61368691,UW,eq,3.51,43.5458333,-127.0693333,1518405776.369999,4.85,"231.9 km WNW from Coos Bay, OR",2018-02-12T03:22:56.369Z
61368596,UW,eq,3.04,40.2511667,-121.2471667,1518337710.7399998,5.72,"31.6 km SSE from Mt Lassen, CA",2018-02-11T08:28:30.740Z
61368451,UW,eq,3.1,50.5766667,-123.5961667,1518231349.6499977,9.1,"93.3 km NNW from Mt Garibaldi, BC",2018-02-10T02:55:49.649Z
61366781,UW,eq,3.06,45.1558333,-124.3488333,1517783852.2299995,30.15,"51.8 km WSW from Tillamook, OR",2018-02-04T22:37:32.230Z
61366651,UW,eq,3.09,48.6325,-123.1208333,1517727458.4300003,12.69,"13.8 km NNW from Friday Harbor, WA",2018-02-04T06:57:38.430Z
61366536,UW,eq,4.3,40.801,-125.445,1517627567.72,13.3,"108.7 km WNW from Eureka, CA",2018-02-03T03:12:47.720Z
61345332,UW,eq,3.07,43.0721667,-127.071,1517194263.6999998,5,"234.3 km W from Coos Bay, OR",2018-01-29T02:51:03.700Z
61365246,UW,eq,3.02,43.311,-127.4515,1516698305.1999998,5,"262.5 km W from Coos Bay, OR",2018-01-23T09:05:05.200Z
61342497,UW,eq,3.03,43.7313333,-128.1796667,1515825393.7799988,5,"322.9 km WNW from Coos Bay, OR",2018-01-13T06:36:33.779Z
61362346,UW,eq,3.82,46.2555,-122.0571667,1514968585.9499989,10.27,"12.2 km ENE from Mt St Helens, WA",2018-01-03T08:36:25.949Z
61361796,UW,eq,3.04,40.387,-124.6115,1514698101.289999,6.38,"58.3 km SW from Eureka, CA",2017-12-31T05:28:21.289Z
61361426,UW,eq,3.62,44.5766667,-126.3863333,1514280353.1599998,4.86,"185.4 km W from Newport, OR",2017-12-26T09:25:53.160Z
61360071,UW,eq,3.28,40.4548333,-124.583,1513320458.6499977,34.27,"51.2 km SW from Eureka, CA",2017-12-15T06:47:38.649Z
61335997,UW,eq,3.96,45.0353333,-122.5993333,1513214666.83,17.37,"26.3 km S from Canby, OR",2017-12-14T01:24:26.830Z
61330302,UW,eq,3.13,49.5176667,-116.88,1511332450.5199995,0.23,"131.2 km NE from Colville, WA",2017-11-22T06:34:10.520Z
61351971,UW,eq,3.04,40.326,-124.5446667,1510721686.8899994,36.62,"60.4 km SW from Eureka, CA",2017-11-15T04:54:46.889Z
61323737,UW,eq,3.01,42.4848333,-126.9321667,1509362742.0499992,4.25,"239.9 km WNW from Crescent City, CA",2017-10-30T11:25:42.049Z
61322777,UW,eq,3.19,43.2875,-127.809,1509187306.5,5.46,"291.6 km W from Coos Bay, OR",2017-10-28T10:41:46.500Z
61342846,UW,eq,3.05,41.957,-127.4365,1508259294.1899986,3.99,"269.6 km WNW from Crescent City, CA",2017-10-17T16:54:54.189Z
61342436,UW,eq,3.38,45.9166667,-123.4611667,1508131689.4299994,24.31,"41.6 km SSE from Astoria, OR",2017-10-16T05:28:09.429Z
61317447,UW,eq,3.42,46.1558333,-120.5401667,1507835060.539999,12.91,"48.9 km SSW from Yakima, WA",2017-10-12T19:04:20.539Z
61316827,UW,eq,3.39,41.9433333,-118.4223333,1507690885.67,-1.34,"124.7 km ESE from Adel, OR",2017-10-11T03:01:25.670Z
